Name,Medium,Year,Creator
"Darth Vader","Star Wars",1977,"George Lucas"
"Darth Maul","Phantom Menace",1999,"George Lucas"
"Sauron","The Fellowship of the Ring",1954,"J.R.R. Tolkien"
"Sauron","The Fellowship of the Ring",1954,"J.R.R. Tolkien"
"Gandalf","The Fellowship of the Ring",1954,"J.R.R. Tolkien"
"Radagast","The Hobbit",1954,"J.R.R. Tolkien"
"Harry Potter","Harry Potter and the Sorcerers Stone",1997,"J.K Rowling"
"Dumbledore","Harry Potter and the Sorcerers Stone",1997,"J.K Rowling"
"Harry Potter","Harry Potter and the Sorcerers Stone",1997,"J.K Rowling"
"Voldemort","Harry Potter and the Sorcerers Stone",1997,"J.K Rowling"